error,label
0.4884025,0
0.4673322,0
0.49563655,0
0.493318,0
0.51384914,0
0.48069727,0
0.5055487,0
0.504061,0
0.5139987,0
0.51952153,0
0.5169656,0
0.5363671,0
0.51941913,0
0.5250864,0
0.5004873,0
0.53799593,0
0.5002113,0
0.49865302,0
0.50744194,0
0.51007986,0
0.533973,0
0.5322181,0
0.51347816,0
0.4950933,0
0.49482006,0
0.47133324,0
0.46804377,0
0.4869644,0
0.46822962,0
0.4643792,0
0.46062285,0
0.4215237,0
0.4330024,0
0.43952712,0
0.44467762,0
0.4302694,0
0.4493496,0
0.4563863,0
0.4679214,0
0.47660196,0
0.45572814,0
0.46979958,0
0.47961655,0
0.5140834,0
0.5273835,0
0.5368941,0
0.5515921,0
0.5294518,0
0.51700556,0
0.51909184,0
0.5325104,0
0.5191385,0
0.5239512,0
0.49903312,0
0.49416655,0
0.5009114,0
0.5186176,0
0.53012115,0
0.537041,0
0.50710654,0
0.4724534,0
0.47214815,0
0.496937,0
0.5100929,0
0.51383454,0
0.53494513,0
0.4894314,0
0.508989,0
0.5153239,0
0.52837425,0
0.5400143,0
0.5511163,0
0.51667726,0
0.49137768,0
0.5012189,0
0.4947494,0
0.50815654,0
0.4980098,0
0.5319545,0
0.5395386,0
0.5713394,0
0.58227885,0
0.57980764,0
0.58719283,0
0.56815344,0
0.55585027,0
0.5771073,0
0.5537328,0
0.49939066,0
0.49938527,0
0.46970847,0
0.43383697,0
0.42759332,0
0.46742478,0
0.47481158,0
0.49150714,0
0.47824714,0
0.51133525,0
0.51902395,0
0.5313972,0
0.5335618,0
0.5487637,0
0.56417465,0
0.52847195,0
0.51135653,0
0.5256571,0
0.5183012,0
0.49506405,0
0.49472728,0
0.47928324,0
0.4551585,0
0.475809,0
0.464101,0
0.46319348,0
0.47630468,0
0.45750463,0
0.46556613,0
0.46839347,0
0.4591668,0
0.44498712,0
0.45497185,0
0.4320126,0
0.45324984,0
0.48092633,0
0.4628098,0
0.47053698,0
0.47148764,0
0.45808116,0
0.4757085,0
0.5124397,0
0.5150978,0
0.5318745,0
0.5256532,0
0.4933425,0
0.48832646,0
0.49082267,0
0.48295704,0
0.50475854,0
0.4989015,0
0.4634667,0
0.47767773,0
0.4949613,0
0.485623,0
0.5377677,0
0.55797195,0
0.5434595,0
0.5385174,0
0.5249868,0
0.5219178,0
0.5221318,0
0.5242854,0
0.4897927,0
0.51033473,0
0.47120523,0
0.47736546,0
0.4868268,0
0.4841079,0
0.4657843,0
0.45412177,0
0.4442341,0
0.45855588,0
0.45460653,0
0.44165674,0
0.4401807,0
0.4164981,0
0.44180366,0
0.46804824,0
0.4835815,0
0.48054835,0
0.49429283,0
0.4773928,0
0.4981265,0
0.50444174,0
0.49555495,0
0.51447004,0
0.4974211,0
0.49360704,0
0.48055518,0
0.49248272,0
0.50216246,0
0.49288294,0
0.47978508,0
0.47308487,0
0.48804355,0
0.46133843,0
0.45824528,0
0.44990298,0
0.46035767,0
0.48623636,0
0.4800883,0
0.4647375,0
0.49499506,0
0.49889857,0
0.4850656,0
0.49819472,0
0.4909472,0
0.4760979,0
0.4564975,0
0.43168205,0
0.42535138,0
0.46183845,0
0.44935682,0
0.48662502,0
0.48747426,0
0.4839511,0
0.48901665,0
0.46681753,0
0.4727674,0
0.478878,0
0.5245229,0
0.5006812,0
0.47268227,0
0.48408788,0
0.49052212,0
0.49794304,0
0.49636415,0
0.509765,0
0.4934991,0
0.5048646,0
0.46478724,0
0.4551383,0
0.49379307,0
0.47296044,0
0.48097813,0
0.46699876,0
0.48492524,0
0.49542275,0
0.49306467,0
0.47477132,0
0.49775535,0
0.5075102,0
0.5065379,0
0.49153736,0
0.48943922,0
0.48004323,0
0.47359875,0
0.46307424,0
0.4590543,0
0.49037626,0
0.47047386,0
0.4584388,0
0.45655033,0
0.45966664,0
0.4374258,0
0.45642266,0
0.47361916,0
0.48506027,0
0.5436338,0
0.5237943,0
0.52124006,0
0.5278235,0
0.50426,0
0.51428485,0
0.5170548,0
0.51124156,0
0.49040473,0
0.4808493,0
0.47089657,0
0.4602139,0
0.48154008,0
0.4847572,0
0.49321726,0
0.4974304,0
0.50394416,0
0.5175229,0
0.50786096,0
0.5233787,0
0.49631003,0
0.49513742,0
0.49864703,0
0.5048473,0
0.51284724,0
0.4977219,0
0.51381093,0
0.5068846,0
0.5099414,0
0.4812343,0
0.48861095,0
0.47332972,0
0.45459163,0
0.4440161,0
0.42599186,0
0.43304753,0
0.4111667,0
0.4169356,0
0.4281452,0
0.4231844,0
0.40858325,0
0.43205702,0
0.4546323,0
0.45352635,0
0.4735183,0
0.4677853,0
0.4733154,0
0.46233046,0
0.48943424,0
0.5255145,0
0.55796087,0
0.5518496,0
0.55087763,0
0.5671922,0
0.5473935,0
0.56240356,0
0.55090046,0
0.5328247,0
0.48871395,0
0.46838823,0
0.43375003,0
0.43722418,0
0.437602,0
0.41618195,0
0.42065567,0
0.4177422,0
0.44524556,0
0.45765868,0
0.47371846,0
0.48827946,0
0.49319515,0
0.53150046,0
0.52699745,0
0.55310404,0
0.5668641,0
0.55762464,0
0.5451952,0
0.5465296,0
0.5435833,0
0.52650285,0
0.52309525,0
0.50142956,0
0.46780887,0
0.4544172,0
0.45470828,0
0.49155805,0
0.52308035,0
0.519235,0
0.5021275,0
0.49572638,0
0.4829833,0
0.50009847,0
0.51734096,0
0.5096075,0
0.4880616,0
0.4438536,0
0.44750106,0
0.45718297,0
0.47545093,0
0.49257633,0
0.49137965,0
0.48778602,0
0.50469977,0
0.5335092,0
0.5323144,0
0.54868746,0
0.5182008,0
0.54801226,0
0.5474377,0
0.5290611,0
0.55424297,0
0.541535,0
0.54312867,0
0.5411461,0
0.56453377,0
0.5808281,0
0.5878829,0
0.5923712,0
0.5901604,0
0.59431344,0
0.59290314,0
0.5901155,0
0.5686227,0
0.5452515,0
0.5257195,0
0.5101168,0
0.50766,0
0.4623413,0
0.4499629,0
0.43351257,0
0.44212598,0
0.4417172,0
0.45205915,0
0.44760102,0
0.44294927,0
0.4372215,0
0.43583384,0
0.43209657,0
0.44077227,0
0.47015086,0
0.443495,0
0.4318276,0
0.45280108,0
0.4391319,0
0.42646158,0
0.4193539,0
0.42930633,0
0.44840497,0
0.47161728,0
0.47136667,0
0.4701666,0
0.45435914,0
0.4173522,0
0.46117324,0
0.51859677,0
0.52837545,0
0.53090465,0
0.5486932,0
0.5231434,0
0.5246502,0
0.53536975,0
0.5503927,0
0.5559143,0
0.51157844,0
0.47606963,0
0.47835338,0
0.49199873,0
0.51714134,0
0.5384243,0
0.5179428,0
0.5206672,0
0.51934814,0
0.51916105,0
0.5153533,0
0.52494997,0
0.54527044,0
0.5449901,0
0.5304163,0
0.5073101,0
0.5080906,0
0.5028839,0
0.51616246,0
0.53276545,0
0.53806514,0
0.51174814,0
0.46654174,0
0.43621445,0
0.41738874,0
0.41029584,0
0.41103968,0
0.41619894,0
0.439495,0
0.44907948,0
0.43597046,0
0.45131135,0
0.48340616,0
0.5006398,0
0.50449514,0
0.5069418,0
0.5226888,0
0.52858555,0
0.4950546,0
0.5043974,0
0.51645947,0
0.5360208,0
0.4901909,0
0.4738196,0
0.46542168,0
0.45263326,0
0.4430439,0
0.41724634,0
0.4450156,0
0.45297283,0
0.47598478,0
0.46368316,0
0.5121094,0
0.54115057,0
0.5459194,0
0.5785155,0
0.60903496,0
0.6051547,0
0.5724764,0
0.546976,0
0.51359254,0
0.5145326,0
0.47267687,0
0.44137767,0
0.45709935,0
0.43493825,0
0.4223121,0
0.42108196,0
0.43555418,0
0.44465578,0
0.46914586,0
0.45892906,0
0.457738,0
0.45651892,0
0.44843,0
0.4627571,0
0.47199237,0
0.47262427,0
0.47158164,0
0.47571042,0
0.5087795,0
0.5144165,0
0.5084888,0
0.5108019,0
0.5289318,0
0.5093395,0
0.5156621,0
0.5105388,0
0.54323405,0
0.544257,0
0.5368016,0
0.5800331,0
0.56012213,0
0.55920154,0
0.5494879,0
0.57619387,0
0.5756514,0
0.60562444,0
0.5722432,0
0.5634636,0
0.5462868,0
0.51379895,0
0.53282803,0
0.538694,0
0.5403292,0
0.5116652,0
0.49184722,0
0.47115633,0
0.486413,0
0.48637077,0
0.46574757,0
0.5132203,0
0.50410247,0
0.5414656,0
0.53761077,0
0.557689,0
0.57393783,0
0.55733216,0
0.5356732,0
0.51998717,0
0.5517338,0
0.5131206,0
0.5197444,0
0.5068029,0
0.5073587,0
0.520924,0
0.5044688,0
0.50244224,0
0.49788007,0
0.5117634,0
0.48634374,0
0.48563176,0
0.49263796,0
0.4927651,0
0.4943331,0
0.4844361,0
0.48993203,0
0.51574767,0
0.5290667,0
0.51714486,0
0.53602296,0
0.535581,0
0.5124652,0
0.5025022,0
0.5186283,0
0.50635296,0
0.5195478,0
0.52624506,0
0.52480406,0
0.54567486,0
0.5184474,0
0.51105076,0
0.5362503,0
0.5364031,0
0.53620726,0
0.5300334,0
0.5416319,0
0.5231737,0
0.5210426,0
0.5027042,0
0.4988483,0
0.5141714,0
0.51161927,0
0.49437606,0
0.5050337,0
0.5063934,0
0.47158957,0
0.49176636,0
0.49394426,0
0.49525246,0
0.48768598,0
0.48025677,0
0.49102154,0
0.48663667,0
0.44956106,0
0.43872774,0
0.47485206,0
0.43287852,0
0.44079638,0
0.46641487,0
0.49794626,0
0.48531634,0
0.46600503,0
0.44843236,0
0.45099106,0
0.45234054,0
0.4506509,0
0.48335648,0
0.48595828,0
0.4908373,0
0.4653144,0
0.49431273,0
0.50538677,0
0.53278255,0
0.5417469,0
0.557062,0
0.5463854,0
0.5455574,0
0.5368408,0
0.5219897,0
0.5399806,0
0.5329322,0
0.5529753,0
0.5349504,0
0.5245601,0
0.5167607,0
0.5173063,0
0.48544523,0
0.48451865,0
0.46690577,0
0.4396652,0
0.42994216,0
0.3940048,0
0.41997537,0
0.44596857,0
0.45407286,0
0.43051878,0
0.41439238,0
0.39989328,0
0.43031403,0
0.4536577,0
0.45470497,0
0.46065307,0
0.45004377,0
0.46390858,0
0.4565794,0
0.4717914,0
0.52653795,0
0.53739613,0
0.53191,0
0.5708191,0
0.588764,0
0.6101271,0
0.60832727,0
0.5929271,0
0.61379695,0
0.6121804,0
0.5946046,0
0.6137664,0
0.60803473,0
0.5662127,0
0.54468143,0
0.52256393,0
0.51093006,0
0.5212362,0
0.518365,0
0.5162987,0
0.4968528,0
0.45833814,0
0.45560846,0
0.45690045,0
0.4676847,0
0.46501967,0
0.469073,0
0.43836823,0
0.42004064,0
0.4078448,0
0.41473067,0
0.43707854,0
0.44136098,0
0.435718,0
0.4385608,0
0.42705634,0
0.42835146,0
0.4480673,0
0.47306266,0
0.47270665,0
0.4878822,0
0.4774159,0
0.47802478,0
0.49233517,0
0.4954161,0
0.47912216,0
0.47221357,0
0.48288962,0
0.46197808,0
0.4639929,0
0.43387312,0
0.41153905,0
0.4536301,0
0.44340187,0
0.4282055,0
0.46458113,0
0.47402468,0
0.49512592,0
0.48228577,0
0.48970327,0
0.4794533,0
0.5203598,0
0.48647517,0
0.50660753,0
0.525176,0
0.53792065,0
0.5501479,0
0.52332187,0
0.5199137,0
0.50463283,0
0.50451595,0
0.4757704,0
0.49407202,0
0.47657806,0
0.48852637,0
0.46193773,0
0.47387943,0
0.48778474,0
0.4937883,0
0.48796877,0
0.50084615,0
0.50941414,0
0.50032085,0
0.50208515,0
0.4834324,0
0.49067718,0
0.48198545,0
0.45030797,0
0.48599157,0
0.5226298,0
0.52038306,0
0.5280585,0
0.537744,0
0.5235187,0
0.5249149,0
0.50299937,0
0.51341397,0
0.51575816,0
0.47543395,0
0.43169186,0
0.45937425,0
0.4535163,0
0.44617605,0
0.45927045,0
0.5082051,0
0.53273845,0
0.511031,0
0.51263,0
0.5121615,0
0.52131456,0
0.49060583,0
0.46351764,0
0.46063632,0
0.45515558,0
0.44973665,0
0.4207867,0
0.41291195,0
0.42893127,0
0.4495871,0
0.45558357,0
0.46767992,0
0.47732803,0
0.46291187,0
0.47743455,0
0.42324287,0
0.45788306,0
0.4604908,0
0.49799246,0
0.4996404,0
0.49424222,0
0.51707524,0
0.518029,0
0.52564955,0
0.51269287,0
0.5448957,0
0.50193936,0
0.5012245,0
0.4810763,0
0.4944875,0
0.4940294,0
0.51938504,0
0.5221357,0
0.5263002,0
0.5470433,0
0.5266128,0
0.5617418,0
0.55680454,0
0.52112824,0
0.51593643,0
0.52140814,0
0.5256613,0
0.53886795,0
0.5337423,0
0.48600486,0
0.494429,0
0.48445308,0
0.4983263,0
0.5274627,0
0.52882624,0
0.5312447,0
0.49851286,0
0.46400082,0
0.4821772,0
0.501047,0
0.49385867,0
0.5048317,0
0.4940896,0
0.45754513,0
0.4498499,0
0.43014497,0
0.41545725,0
0.43747586,0
0.42550445,0
0.44773462,0
0.4723,0
0.48241273,0
0.48349285,0
0.5179426,0
0.5693592,0
0.6074047,0
0.6091965,0
0.6012118,0
0.60209733,0
0.5901503,0
0.59519506,0
0.57390004,0
0.56833506,0
0.5309223,0
0.477226,0
0.46610215,0
0.46651855,0
0.47420457,0
0.48235437,0
0.43336278,0
0.4510328,0
0.45502815,0
0.49329492,0
0.51212305,0
0.51225865,0
0.53307277,0
0.5375635,0
0.53166556,0
0.5478785,0
0.5619099,0
0.57250756,0
0.57891715,0
0.54010755,0
0.5422405,0
0.55926776,0
0.51920104,0
0.5365948,0
0.5861558,0
0.5603494,0
0.554111,0
0.54474825,0
0.56147444,0
0.55199164,0
0.56116515,0
0.54141855,0
0.5543233,0
0.535173,0
0.5000254,0
0.5101327,0
0.51817155,0
0.5231926,0
0.52715784,0
0.5274628,0
0.50922006,0
0.49266437,0
0.4981546,0
0.50194436,0
0.4822052,0
0.47156635,0
0.46313944,0
0.45579633,0
0.4210526,0
0.444819,0
0.45751598,0
0.4749585,0
0.4551834,0
0.44828698,0
0.44026878,0
0.4392585,0
0.45211315,0
0.4679175,0
0.49599192,0
0.50247043,0
0.48924705,0
0.4872867,0
0.49659985,0
0.4999007,0
0.51366234,0
0.5212729,0
0.52663153,0
0.52856445,0
0.5272281,0
0.5127499,0
0.5262788,0
0.536969,0
0.5531237,0
0.5789604,0
0.59800446,0
0.5887795,0
0.60453194,0
0.61615205,0
0.57694215,0
0.56555915,0
0.58722425,0
0.6127561,0
0.58722234,0
0.5904246,0
0.5699996,0
0.56043965,0
0.5148101,0
0.5300992,0
0.54111344,0
0.57023615,0
0.53501654,0
0.50194037,0
0.5357926,0
0.52888113,0
0.5176141,0
0.5160415,0
0.51414037,0
0.50028324,0
0.48586494,0
0.50561607,1
0.5348335,1
0.56347126,1
0.5860622,1
0.59395295,1
0.6416083,1
0.7038129,1
0.7405596,1
0.8324116,1
0.88657707,1
0.90738195,1
0.92527956,1
0.9268829,1
0.86278415,1
0.84914964,1
0.78963566,1
0.7539624,1
0.7635895,1
0.6664678,1
0.6652583,1
0.60683084,1
0.5599814,1
0.5449129,0
0.5159126,0
0.5172656,0
0.5022563,0
0.5067718,0
0.50725895,0
0.5203106,0
0.52042365,0
0.53637755,0
0.5382624,0
0.5282603,0
0.557495,0
0.5472655,0
0.5705878,0
0.5615424,0
0.532036,0
0.5247398,0
0.5305815,0
0.543859,0
0.5238108,0
0.5199047,0
0.47701082,0
0.4766996,0
0.48100117,0
0.49472022,0
0.5058384,0
0.49332348,0
0.47421417,0
0.4340006,0
0.43004692,0
0.41966614,0
0.43289125,0
0.41354793,0
0.39966065,0
0.3951596,0
0.37374163,0
0.39740276,0
0.4031831,0
0.42573175,0
0.43292493,0
0.46432316,0
0.46273792,0
0.4693763,0
0.4914046,0
0.5053273,0
0.50860643,0
0.53505266,0
0.5361383,0
0.5095523,0
0.51369244,0
0.5121659,0
0.52378786,0
0.50904226,0
0.5149262,0
0.49861726,0
0.53233504,0
0.50646096,0
0.53794646,0
0.5598222,0
0.5374139,0
0.5648505,0
0.56617445,0
0.5723622,0
0.5821003,0
0.6089733,0
0.5802437,0
0.57368857,0
0.5447721,0
0.53017265,0
0.5490691,0
0.50536036,0
0.48748937,0
0.51226157,0
0.49066302,0
0.4550399,0
0.48341915,0
0.4855522,0
0.53071254,0
0.54053676,0
0.54835546,0
0.52955633,0
0.5183404,0
0.52869236,0
0.5406822,0
0.54459083,0
0.5331566,0
0.559955,0
0.5324619,0
0.53650504,0
0.5129067,0
0.5120033,0
0.5141162,0
0.46739036,0
0.45231757,0
0.44132134,0
0.4418076,0
0.41686553,0
0.40728885,0
0.4195663,0
0.48668814,0
0.5057264,0
0.5095754,0
0.5252645,0
0.532411,0
0.53290236,0
0.53696525,0
0.55391496,0
0.5207445,0
0.52544856,0
0.49585012,0
0.48379096,0
0.46889976,0
0.43894532,0
0.472302,0
0.47706816,0
0.4539411,0
0.4355156,0
0.4737098,0
0.4644383,0
0.43844926,0
0.44057512,0
0.45095792,0
0.46980542,0
0.43961743,0
0.45515043,0
0.46385142,0
0.47064805,0
0.4843212,0
0.4813301,0
0.4989045,0
0.48405066,0
0.5194582,0
0.5158491,0
0.54117304,0
0.5546997,0
0.5722849,0
0.578931,0
0.5300121,0
0.5168867,0
0.51078117,0
0.52390426,0
0.5208996,0
0.52713317,0
0.4984271,0
0.48686916,0
0.5096956,0
0.50717384,0
0.52881104,0
0.53382343,0
0.53531367,0
0.53417575,0
0.5140008,0
0.4974854,0
0.5162636,0
0.513398,0
0.4904992,0
0.49407923,0
0.4801015,0
0.473064,0
0.46438146,0
0.4590302,0
0.47584176,0
0.48248446,0
0.46076986,0
0.5143603,0
0.49656627,0
0.5089726,0
0.50492823,0
0.53280205,0
0.57489455,0
0.5786504,0
0.56062865,0
0.5545957,0
0.5630362,0
0.5173524,0
0.53351426,0
0.5370325,0
0.5237366,0
0.51642895,0
0.46204266,0
0.4734476,0
0.46334177,0
0.49147466,0
0.492316,0
0.51309615,0
0.52393866,0
0.5018773,0
0.485026,0
0.46586204,0
0.48891902,0
0.49763525,0
0.5032493,0
0.49018717,0
0.48260075,0
0.48810026,0
0.49996927,0
0.52883154,0
0.520878,0
0.5345744,0
0.51547563,0
0.51495475,0
0.51254267,0
0.49919608,0
0.5372948,0
0.49529612,0
0.5036592,0
0.48834532,0
0.51212543,0
0.49992242,0
0.514995,0
0.5072147,0
0.51354694,0
0.5168386,0
0.48871318,0
0.52134746,0
0.49811122,0
0.49830714,0
0.5036365,0
0.5077024,0
0.49059132,0
0.48722452,0
0.46935856,0
0.5035923,0
0.48553193,0
0.47092256,0
0.48065534,0
0.46322528,0
0.45394427,0
0.4439194,0
0.46174312,0
0.46185204,0
0.46837243,0
0.46298984,0
0.47107938,0
0.4545487,0
0.46553308,0
0.4683769,0
0.46694118,0
0.48497838,0
0.45481974,0
0.47127452,0
0.47978854,0
0.4614802,0
0.44953924,0
0.47442368,0
0.46175194,0
0.46072042,0
0.47938076,0
0.48496097,0
0.5092381,0
0.4849501,0
0.49696264,0
0.47894633,0
0.4927725,0
0.49881843,0
0.5011482,0
0.5338557,0
0.55217385,0
0.53682244,0
0.54553586,0
0.57262164,0
0.5842186,0
0.61581725,0
0.6149194,0
0.5967615,0
0.6059776,0
0.57786155,0
0.5588791,0
0.58226115,0
0.624329,0
0.6282065,0
0.58663636,0
0.5787007,0
0.57643205,0
0.62922764,0
0.6290677,0
0.6402806,0
0.6493278,0
0.63573897,0
0.5865688,0
0.570331,0
0.5711654,0
0.5602481,0
0.56513304,0
0.50911224,0
0.5091914,0
0.50932115,0
0.48218825,0
0.49641857,0
0.51561135,0
0.50910944,0
0.5111399,0
0.4967117,0
0.49906787,0
0.51631504,0
0.5225197,0
0.49960893,0
0.51242214,0
0.5022598,0
0.45954892,0
0.43505415,0
0.42098063,0
0.4622629,0
0.450838,0
0.466986,0
0.44508624,0
0.4351634,0
0.42577687,0
0.4312604,0
0.4525164,0
0.46673578,0
0.46795812,0
0.43423614,0
0.44682816,0
0.4311994,0
0.4457925,0
0.46045274,0
0.4920551,0
0.48617923,0
0.48538178,0
0.48318988,0
0.49316043,0
0.492214,0
0.50644845,0
0.4876128,0
0.49557427,0
0.49258566,0
0.49306852,0
0.5160195,0
0.51308435,0
0.514152,0
0.505673,0
0.5572901,0
0.54878926,0
0.56165344,0
0.5623454,0
0.55900514,0
0.5286738,0
0.54281384,0
0.56150866,0
0.5508929,0
0.54214156,0
0.4941909,0
0.47776335,0
0.4578005,0
0.4475428,0
0.4933062,0
0.48074326,0
0.4934587,0
0.47232857,0
0.50779855,0
0.5498969,0
0.56301296,0
0.5588335,0
0.5690958,0
0.5810544,0
0.56293696,0
0.5732608,0
0.5450008,0
0.55874467,0
0.52539563,0
0.47871855,0
0.47679678,0
0.5047856,0
0.5158871,0
0.5275277,0
0.5387633,0
0.5220196,0
0.51098555,0
0.5014451,0
0.5165068,0
0.507983,0
0.5024834,0
0.46386918,0
0.43465027,0
0.4319903,0
0.39452022,0
0.41663545,0
0.42491862,0
0.4384648,0
0.41238436,0
0.4423762,0
0.44762078,0
0.45261565,0
0.48502672,0
0.4847594,0
0.48529002,0
0.48072463,0
0.47984016,0
0.4980715,0
0.5235196,0
0.54443055,0
0.5503749,0
0.5407672,0
0.51303256,0
0.49903968,0
0.49352068,0
0.47838423,0
0.49363106,0
0.4612411,0
0.47172302,0
0.40854827,0
0.4070814,0
0.40454003,0
0.41601896,0
0.41432577,0
0.43722466,0
0.45979682,0
0.4377919,0
0.44139647,0
0.44388643,0
0.4554509,0
0.48147038,0
0.4868461,0
0.4788427,0
0.48560598,0
0.4935247,0
0.4900672,0
0.49321935,0
0.48400217,0
0.48776233,0
0.5100978,0
0.48678377,0
0.48729974,1
0.5060037,1
0.5108806,1
0.5019554,1
0.5193662,1
0.5359,1
0.55300736,1
0.5573964,1
0.5405833,1
0.5698382,1
0.5992973,1
0.5795773,1
0.5698723,1
0.5768448,1
0.56858224,1
0.56417155,1
0.5557087,1
0.55753374,1
0.5688073,1
0.5442698,1
0.503903,1
0.49849156,1
0.4919486,0
0.4753632,0
0.45165852,0
0.44308016,0
0.46785048,0
0.47450325,0
0.47093606,0
0.48633355,0
0.4911095,0
0.5310295,0
0.5452877,0
0.5561776,0
0.56126493,0
0.5760892,0
0.5585023,0
0.5498851,0
0.51706094,0
0.48930275,0
0.5101546,0
0.46802014,0
0.49387258,0
0.5042092,0
0.52191323,0
0.52368504,0
0.5111257,0
0.49171433,0
0.5093651,0
0.5111876,0
0.510996,0
